listing_id,comments
7126,Sarah's apartment was just like on the pictures and got everything we needed for a short and relaxed stay. The place is very nice and quiet and good to reach - there is a bus stop just around the corner. 
7126,"Description is accurate - place is tiny!  Location was convenient with easy access to public transportation and neighborhood was pleasant.  It was cold in the apartment even after the heat was turned on.  Seating in the main area composed of what seemed like an old church pew and some plastic chairs -- would have preferred something more comfortable after coming back from walking around the city.  The ""bed"" was a futon (as described) and not too comfortable either.  "
7126,Sarah is very responsive to any inquiries that you might have and she was flexible with my check-in and check-out times which I appreciated a lot. The apartment is as described and was perfect for what my friend and I needed on our visit to Chicago. The location was great â€“ it was one block away from many different restaurants and bars which was helpful on last minute runs. Thereâ€™s a bus stop a block away and the blue line station is a 15 minute walk from the apartment. The walk is not bad at all because itâ€™s a nice neighborhood and a hip area and you get to see many individuals out and about. I felt very safe walking through the area at night and the neighbors nearby were friendly. I had a good experience and would recommend Sarahâ€™s apartment.
7126,Exactly what we needed. Sarah made everything effortless and comfortable. Thanks so much! We'll be back soon. 
7126,"This place was in an awesome location! Only one block south of Division and less than 15 minutes from the nearest blue line station. 
The description is 100% accurate. It is a small sleeping space but the living room/kitchen is pretty big. "
7126,"Had a great time in this apartment very comfortable and perfect for what we needed, close to downtown area and good neighborhood. The apartment was clean and it also looked bigger in person. The host was very nice for letting us check out late which was very helpful for us since we had a late flight. I totally recommend staying there. If I ever come back to Chicago will definitely book here again. Thank you!"
7126,"Wonderful stay at Sarah's!  Perfect location and the listing was just as described.  Perfect for a couple who are in Chicago to explore!!  Easy to get to from the airport and easily accessible to public transportation.  We also took advantage of their CD collection! Overall, had an excellent experience and would definitely stay again!  "
7126,I came in for two days to go to Neocon. Place was perfect for my needs. Neighbourhood was nice and lots of good food options a couple blocks away. 
7126,"The studio was very nice for staying. Great neighborhood, easy to go anywhere in the Chicago, easy to check-in & -out. I would strongly recommend this studio to someone finding a cozy place in Chicago for staying."
7126,Sarah's apartment was very quaint and exactly what we needed for a couple days in Chicago. Great location!
7126,"The overall location of the place was ideal it was close to everything restaurants, bars, Wicker Park, the blue line subway line is only about 10 minutes or so away walking. Downtown Chicago thru uber was no more than 15 minutes away and the blue line train got us from near Millenium Park to the apartment in about 30 minutes. We also enjoyed watching tv thru the Roku it worked perfectly and it does get hot in Chicago during the summer and the AC in the room cooled us off perfectly. The location is actually very quiet for the most part the only noise we ever heard was the neighbors kids playing in the front or in their yard but it didn't bother us. Despite all the good things about the apartment we did find a few things that weren't to our liking buts it's totally our point of view everyone else may not feel the same way as we did. First thing was the wifi signal strength it seemed to be at its strongest inside of the bathroom for some reason in the bedroom I got maybe a bar or 2 of wifi and it was very spotty so be aware of that. The overall cleanliness of the apartment wasn't to our liking we found at least 3 spiders in the bathroom which didn't bother me but scared the life out of my girlfriend. The futon was uncomfortable to us buts it's a futon not a mattress so you decide how you feel about it. I actually text Sarah as soon as we arrived I thought I was going to get a chance to meet her but never did and never received a reply but I figured she was busy so I didn't feel bad about it. It would have been nice to have received some reccomendations from our host of what to do and/or see in Chicago but again that's how we felt I believe she does state it in the description that there is a good chance you won't cross paths with her during your trip. Overall, our stay wasn't terrible just a few things that bothered us but honestly the location is unbeatable and it did have a home away from home appeal once you got used to it. Plus the private entrance was definitely a plus for us."
7126,"Sarah made our two night stay a breeze in what is a very beautiful neighborhood of Chicago. Checking in was as easy as I've ever seen and available parking permits were a great help. I love the location, extremely walkable just as advertised and we felt completely safe. The bed is a bit thin which wasn't an issue for me but I think if you're used to a thick supple mattress you may have an issue. The place could do with a bit of a deep cleaning but other than that we have no complaints, when it comes to ""bang for your buck"" you aren't going to find something better in this neighborhood. Sarah is extremely responsive so if you have any issues I'm sure she'll be all over it."
7126,The stay was great the room was quiet and well air conditioned. The perfect size for a stay in the big city. Sarah was great and very helpful with all of our inquiries. 
7126,Thank you Sarah! We had a great time in your place. Thank you also for your recommendations about your neighborhood. We will definitely recommend your place to our friends!
7126,"Sarah's studio apartment was a great place to stay for a long weekend trip to Chicago with my husband. The description is accurate in that it is a small space, but it was cozy and clean, and just enough room for the two of us. The apartment is on a quiet, tree-lined street, which was nice to come home to. It's just a few blocks from restaurants, bars and stores in the Ukrainian Village neighborhood, and since public transit was right around the corner we were able to get around the city without a car. Check in and check out were super easy and straightforward, and Sarah was quick to respond. We loved our stay here and would highly recommend it!"
7126,We had a wonderful time at Sarah's Tiny Studio. We had everything we needed and more. Would highly recommend it to fellow travelers and couples looking for a getaway.
7126,Sarah was very responsive and the value and location were great! Overall a very good stay.
7126,We had a great time at Sarah's. Location was quiet and just a short ride away from anywhere we wanted to go. Would highly recommend it!
7126,"Sarah always made sure that we had what we needed to be comfortable and I genuinely could not think of one piece of negative feedback. She always responded promptly if we had questions or needed anything. The apartment was adorable and it felt like a home away from home. It was a great neighborhood as well! Super close to a plethora of great restaurants, unique stores, and the Blue Line which made it really convenient to travel to downtown Chicago."
7126,"Great location and Sarah makes the unit very comfy! I slept very well, and loved that Sarah provided so much, including coffee and a coffee maker! I really enjoyed my stay and I'd highly recommend Sarah's place!"
7126,"This is a cozy apartment in a great neighborhood. It had everything we needed and was exactly how it is described. Next time we go to Chicago we'd love to stay there again, and we will recommend it to our friends!! "
7126,"With local accommodations for coffee/dining/bars just two blocks away, this cozy little spot is a perfect middleground of access and private seclusion. 

All the necessary amenities of home were provided, with great water pressure in the shower!! It's the little things that make a difference."
7126,"We had a really nice stay at Sarah's place. The location is great - easy walk to the Blue Line, and many cool shops, restaurants and bars. The neighbourhood is quiet and feels very safe. We didn't actually meet Sarah while we were there but she provided all of the information for us to check in and out very easily. Thanks for a great stay!"
7126,Everything about this place screams hidden gem! Sarah communicated mostly with my partner during the planning stages however he reported how lovely interacting with our host was! The place is exactly what she described in the listing and I appreciate that! You will have everything you need here and there are some really great restaurants that are just walking distance. Would love to stay here again!
7126,"Sarah is AMAZING!  I cannot praise her enough.  She was overly helpful, so kind, and so generous!  Everything I contacted her about prior and during was responded to within hours.  It was so great to have someone who genuinely cared about their guests and made sure we had everything we needed.  Her place was in the perfect location for what we were in Chicago for.  We were expecting to be in tight quarters since she describes the place as ""Tiny"" but it was bigger than we expected.  Also, the bed was in a small separate room, which was nice, since we were expecting it to be a studio"
7126,"The space was as expected, we wanted to just sleep there the two nights. But, the mattress was quite bad for us at least, and we couldn't sleep the first night, so we decided to cancel the second one. Sarah didn't give any problem and she said that will buy a new mattress for the next guests. So, I think with the new mattress the place is great to stay there for a few days if you need a place to sleep."
7126,"Sarah did a great job communicating with me and her instructions on how to get into the apartment were easy to follow. The photos were accurate and it was a very cozy place to stay. I didn't get to explore the neighborhood because I was in town for a music festival, but it looks like a great neighborhood to explore. I definitely recommend staying here."
7126,"Pros: Sarah was very flexible about check in and check out. The neighborhood was really awesome and walking distance to so many restaurants and bars. Felt very safe there. The shower had good water 
pressure.
Cons: if you have T-Mobile you will have absolutely no reception in the house to make calls or otherwise. The wifi is super spotty and unreliable. You may not think you will be surfing the web much but even just to get information like directions or weather was a huge hassle with the unreliable wifi. The tv was so old the screen constantly shakes like a vibration going through it which can leave you dizzy if you try to watch anything on it. Lastly, but probably most importantly was the terrible uncomfortable bed. We were basically laying on wooden boards. It got so bad that we went to target to buy a mattress padding but even that did not help. Woke up sore everyday."
7126,"For everyone who doesn't have time to read all of this: This place is awesome for a couple or friends who want to do lots of sightseeing. No apartment to spend a lot of time in and the bed is not very comfortable. Excellent location though! 

Before we arrived we've been in contact with Sarah, the host, about our arrival and departure and she was super friendly and helpful! She told us the easiest way to get there from the airport (Metro Blue Line and short walk) and let us check-in super early (8am) and check-out super late (6pm) which made our stay so much easier!!! Thanks again, Sarah!

With her description it was easy to find the apartment and to get into it. The apartment is super small, dark and not very fancy, but totally fine to spend some nights in. It is super clean, so we felt comfortable, but the futon is kind of hard and uncomfortable. 

From the apartment it is super easy to get to the city center and to the airport, so it was perfect for us! AND the area has very nice restaurants and bars you can hang out! We felt super comfortable walking home from the metro station in the night (two girls). 

Thank you so much for hosting, Sarah :)"
7126,"Loved this place. Great value. Stayed in Chicago for 3 days. We were new to lyft and Uber, and with the free credits we got, it was cheaper to use that then buy CTA passes for 2 people ($40). Very close to things. The most we paid for one Lyft was $5. Walked to the store several times and a deli. Good location, great hosts. "
7126,"Loved the location! Such a lovely, lively neighborhood! "
7126,This was great! The location is great for walking around and getting to transit. Just enough space for a couple of people. Sarah was very helpful.
7126,"Le logement de Sarah est parfait pour un sÃ©jour Ã  Chicago: trÃ¨s bon rapport qualitÃ©-prix, un appartement confortable, un quartier trÃ¨s agrÃ©able. C'Ã©tait parfait."
7126,"The location is perfect. Very convenient to go to the airport and downtown with the rail system.  Walkable distance from Damen station on the blue line, Wicker Park and many restaurants, bars and cafes. As for the place, it was clean and the bed was comfy. It looks exactly like the pictures."
7126,"Perfect apartment for the two of us. Couldn't have dreamed of a better location, we were so close to everything we could want or need! Trips downtown were fast and easy from the apartment, and we loved how it felt like home, not a hotel. If you get a chance, stay here!!! "
7126,"Nice little cozy place, makes you feel like home. Good cafes and convenience stores in walk-able distance and you get Uber/Lyft in few minutes. Sarah is a very friendly and helpful host! Would love to stay again!!"
7126,"Great host. I didn't personally stay with her but my parents said she was a wonderful host, very respectful, and very responsive. Highly recommended."
7126,"Sarah's place was great. It was the perfect spot for me as a solo traveler. It was a 10 minute walk to the Damen Blue Line station, 10 minute bus ride to the United Center for my Bulls games and very close to grocery, restaurants and nightlife. The perfect home base. Sarah was a great host. She was away on vacation for the majority of my stay but checked up on me before and after check in to make sure everything was okay. A pleasure to deal with even if we didn't get the chance to meet in person. I will definitely stay here again during future visits to the city. Thanks again for everything. "
7126,"This is a perfect studio apartment -- cozy, beautifully decorated (much nicer looking than the photos here show!), very private, in a great neighborhood, with ample street parking. Sarah was responsive and helpful, and left a series of Chicago books on the studio shelves which we found helpful. Highly recommend!"
7126,Great place!
7126,Fantastic location and a great home base. Had all the thing you need for a place to bunk down at the end of the night. Shower runs warm and water tastes like nothing. Fantastic neighborhood and never more than a $20 lift ride to any major attraction!
7126,Seamless stay at Sarah's! Great location and all the amenities you need.  
7126,"Clean, 10-15 minutes from downtown, great neighborhood. "
7126,"The place was as described, in a quiet, but very centrally located and convenient location. We were able to walk to wicker park, bucktown, and noble square. Catching a bus to the train was easy as well. Thanks Sarah! "
7126,"Location was great, I enjoyed the neighboring yoga studio and a couple of shops. The unit is very cozy. It wasn't quite as functional for a business traveler as I'd hope, but I think for the average sightseer, it would be a great option."
7126,This place was really cute and close all shops and downtown. Totally exceeded our expectations! I would definitely recommend this place for 2 people! 
7126,Very nice small studio. Centrally located to many great attractions.
7126,"Location is great if you're looking to spend time in Ukrainian Village or Wicker Park. Train was about a 15 minute walk. If you're on a budget and want a private apartment, this is probably your best bet. "
7126,"Sarah's place is great! The neighborhood is lovely, and there are plenty of shops and restaurants a block up. It's a short and pleasant walk to the Blue Line, so it's an easy connection to the rest of the city. The space is perfect for two, and everything was cozy and comfortable. Thanks for a wonderful stay! "
7126,"Great location, cozy place! "
7126,"Great spot, close to lots of awesome restaurants and the blue line. Made our stay very easy."
7126,Fantastic value in an incredible neighborhood. Perfect for exploring the city!
7126,Great host and good location
7126,"Cute, clean, and quiet--perfect for a couple or two friends who are out in the city all day and need a calm place to rest at night. Love the neighborhood and convenient location to Division bars and restaurants! Would recommend and would stay here again."
7126,"Does exactly what it says on the tin. Small but just right for one person, maybe two, for a short stay. Clean and comfortable. Great location."
7126,"Sarah's place is exactly as it appears, tiny but perfectly located to explore Chicago! Lots of fun bars, cafes and restaurants in the area (try big star and wyrmhole) as well as easy access to trains and city bikes. Sarah is also incredibly accommodating and very reliable at replying if you have an issue! We highly recommend staying at her place xx Tori & Nick "
7126,Cozy and cost effective. Felt like I was staying over a friend's house 
7126,"Sarah's place was great, its small but really cozy! It's also in a wonderful location, the neighborhood is a lot of fun, tons of great places to get dinner and drinks at. Once the night falls, def check out the Empty Bottle for some music, it's in walking distance. "
7126,Perfect home base for exploring Chicago. 
7126,"Sarah's place was great!  Just what we needed for our stay in Chicago. So close to so many amazing restaurants and bars, yet still in a delightful, beautiful and quiet residential area. Also very easy to get downtown from! 

If you're heading to Chicago, Sarah's place is a great place to call ""home""! "
7126,"Sarah's home is very pleasant, accessible, and provides all amenities needed for a convenient stay in Chicago!"
7126,"Great location, exactly as advertised. Sarah was always very responsive to any questions. Thanks again! "
7126,"Great neighborhood, gracious host, beautiful little space. Would happily stay here again."
7126,"Very cozy and cute studio apartment! Sarah was very communicative and the location was perfect, so many restaurants nearby to chose from! Definitely would suggest staying here for a quick trip!"
7126,"Una casa molto piccola, ma ubicata in un buon quartiere, pieno di locali e ristoranti, a circa un kilometro dalla blue line. Buona la dotazione della cucina ( macchina del gas, microonde e tostapane) ma forse troppi soprammobili tolgono spazio prezioso. Fortunatamente abbiamo risolto dei dubbi da soli, perchÃ© la host, che avevamo cercato di contattare via sms non ci ha mai risposto e non l'abbiamo proprio mai vista!!!"
7126,Thanks Sarah for allowing us to stay at your place.
7126,Sarah's place is the perfect space for a couple or solo traveler to explore Chicago and the Ukrainian village. The apartment is super cozy and has a comfortable bed with all of the accomedities you need. Within walking distance you can find several highly rated resturaunts and cocktail bars. An Uber ride to downtown is less than $10.
7126,"This apartment is in a great neighborhood! Easy to walk to shops and restaurants. And public transportation is close by. I drove and parking wasn't really an issue, even when they were filming on the street when I was there. Thanks Sarah for providing the parking passes!"
7126,Great place in a great neighborhood. I hope to stay again.
7126,"Place was clean and very quiet.  Access to public transportation was excellent too.  The host, Sarah, was always accessible.  She was very communicative and flexible since I needed to delay my check-out time a bit."
7126,Very convenient to the wonderful neighborhood.  The parking passes were a great convenience for us and the bed was very comfortable!  An excellent retreat from adventures in the city.
7126,Nice place for a quick stay in Chicago. Close to lots of bars and restaurants and accessible by public transit.
7126,This was my first stay via Airbnb and Sarah was a great first host! She was good at communicating with me and she gave great suggestions on what to do in the city and the Ukrainian Village. I enjoyed staying at her little apartment! It was so homey! I hope to be back soon!
7126,2nd time staying here. Was great and had no problems.
7126,Had a nice short stay at Sarah's place during a recent visit to Chicago. Good location in Wicker Park near lots of shops and the Blue Line is only about 15 minutes away. Would stay again!
7126,"Quaint little place. We enjoyed every minute of it. Thanks Sarah.

Warm regards,
Jim"
7126,"Can't go wrong. Definitely a 1-2 person place, it's tiny, but all you're going to do is sleep there anyway because you'll be out in a great neighborhood having fun."
7126,Great place and super convenient! We felt right at home!
7126,"A cute little place in a lovely neighborhood. Like the description says, it is a small space perfect for 1 or 2 people as there is just one bed. The location is great! There are many good restaurants nearby. I highly recommend checking out the host's local guidebook recommendations. It is a 15 minute walk to the blue line or a shorter walk to a bus that takes you right to the train. Generally about 30 minutes to the loop.  The host was very accommodating and was quick to respond to messages. Overall, we had a great time and would stay here again."
7126,"Sarahâ€™s place was perfect for a stay in Chicago. The apartment is very homey, comfortable and clean, and the location is great for walking to the blue line train, shops and restaurants. Easy check-in and Sarah is great at responding to any messages. Highly recommend this Airbnb!"
7126,"Sarah's place is perfect if you just need a place to sleep and want easy access to the city via public transit, particularly if you're traveling through O'Hare. Communication through AirBNB leading up to our trip was great, but for whatever reason, I had some difficulty getting in touch with Sarah while we were in Chicago. Check-in and check-out were simple. There were plenty of towels for our use, and the bed was comfortable. I'd stay here again."
7126,"Sarah's place is exactly what we needed for our weekend in Chicago. Though the space is small it totally worked for everything we needed for a weekend away. The area has tons of awesome food stops (on tops of the great ones that Sarah suggested) for way cheap if you look, the people were super nice, and even though it was FREEZING for NYE weekend, everything was perfect!"
7126,This place feels like a tiny home! Old books and tapes and CDs decorate the wall. Bed is comfortable and plenty big enough for two people. Sarah was very quick to respond to me and was a great host. Apartment was warm and the television had a Roku on it. The neighborhood is awesome and so quaint. You are within walking distance to some amazing restaurants and bars. This was a great stay! Highly recommend!
7126,Cozy spot in a perfect location. Would be happy to stay again.
7126,"We had a great time during our stay in Ukrainian Village. Great location and nice, cozy space."
7126,.
7126,"Like the header says, the place is small, but the space has all the needed amenities, check in was a breeze, parking was easy, and the location is great. Within a few blocks of a lot of great bars and restaurants."
7126,"The tiny studio apartment was just right for my solo trip to Chicago. The bed was very comfortable, and I slept really well each night. I would definitely stay here again on my own or with my spouse. Great location!"
7126,"Great small place. Worked perfectly for just myself. Quiet neighborhood and Sarah was very responsive. The space is eclectic and older, but very clean. No complaints and Iâ€™d stay again."
7126,"Sarahâ€™s place was clean, quiet and comfortable. Would recommend staying there."
7126,"Very comfortable little apartment! Nice amenities, great location. Great for short stays that donâ€™t require you spend a lot of time at home. Highly recommend for ambitious sight seers."
7126,"We came here for our honeymoon. Exactly as described in terms of size. Great location, around the corner from a lot of good food and markets. We had forgotten some things and were close to a 24hr CVS that was a very safe and well lit walk away. Very clean and soft bed. 

My only frustration was our entry. The door was harder to get into than described. The door seems to be broken and must be jiggled then lifted upwards in order to open. The keypad needs to be pushed into a click and reset every time you open or close it. After a long morning of traveling, we were tired and having trouble and couldnâ€™t reach the host after multiple calls to the phone provided."
7126,"I really enjoyed my stay. The location was phenomenal. I've been to Chicago over a dozen times, and it was my first time spending time in the area. Plenty of great places close by to eat, shop, or grab a drink. And it's an easy walk to the blue line. I walked quite a bit in my two days and felt very safe. 

I didn't spend much time in the apartment, but the bed was comfortable, and the room was nice and dark for sound sleeping. There were plenty of towels and utensils. The only item I used was the little microwave to reheat my leftover Pequod's Pizza, which is a place I highly recommend by the way. 

The only issue I had was unlocking the keypad. Sarah's husband happened to be leaving as I got there and he helped me out. 

Overall, I give it 5/5. Great location, great price, and it was exactly what I expected. "
7126,"Sarahâ€™s place was a wonderful little oasis in the city!  

Located on a quiet street, one block away from some great restaurants and shopping, we enjoyed having our own entrance - just like our own little apartment.  

The place is well-appointed and had everything we needed during our long weekend in Chicago.

We especially liked the Chicago-centric decor and plentiful books on Chicago (places and restaurants to visit)."
7126,"Sarahâ€™s place is as described, it is small but cozy. It had all of the things we needed during our visit plus a few. The neighborhood is very charming with great restaurants nearby - our â€œmust-eat-atâ€ suggestions are Whisk and Tryzub, they were delicious! "
7126,"Sarah's place really is as advertised, it is quite small (and that is coming from a New Yorker). My husband and I stayed for 3 nights and luckily we had good weather and were out of the apartment most of the trip, we really only used it as a place to crash after a long day of exploring. It is a cute little apartment, but def not very comfortable to just hang out in if you need a break. Big Star and other Wicker Park staples are a quick 15 min walk, but there are a bunch of little great places sprinkled around closer to the apartment, so the area was great to explore. I would recommend Sarah's place if you are visiting for a short time and have a busy itinerary. "
7126,Great location and easy check in. The place is very small but sufficient.  It was also very dusty. 
7126,This is a great little place to stay for a few nights! Super walkable to food and exploring :) 
7126,"This apartment is tiny as advertised but it's quiet (ground floor, rear of building, between two other close-packed Chicago homes) and the neighborhood is really fun.  Lots to do, lots of places to eat, and super easy access to transit.  Sarah was very responsive to questions through the Airbnb app.

Tip about the wifi: my older-model iPhone got the best connection in the bathroom and the little hallway next to it.  The connection didn't reach into the bedroom, so there isn't really a place to lounge and also browse online.  That's good though if you're doing an internet detox during your visit! (Also if you're on T-mobile don't count on getting service while inside the apartment)."
7126,Cozy studio in a great location. Sarah was very quick to respond and made the check in seamless!
7126,"I didnâ€™t meet Sarah..but we were able to communicate just fine. Her place was a welcome respite from the 95 temps in Chicago that week: cool, comfortable, and cheerfully decorated. Thank you, Sarah!"
7126,"Small but conveniently located apartment. Wicker Park is full of good eats, blue line access is walkable and can get you into down town easily and inexpensively."
7126,"Sarah's place was perfect for our overnight stay. Located in a stylish, safe neighborhood close to fun attractions!"
7126,"Adorable, quaint, clean. Great stay!"
7126,"This space is cute and quaint and in a super cool location. Itâ€™s right on the edge of Wicker Park which is teeming with restaurants and shops on W. Division and Milwaukee! Not the cleanest space Iâ€™ve been in, but I wasnâ€™t grossed out, and it is very functional! Delivery drivers and Lyft rides can find the location very easily."
7126,Can't beat the value.
7126,We had a great stay! The apartment was perfect for our weekend stay and the self check-in was great. The neighborhood was safe and lively. Overall great experience.
7126,"Nice little appartment. Perfect for a couple. Location is great, we really enjoyed Ukrainian village. The street is beautiful and very quiet but there are plenty of restaurants/bars within a 5 min walk. Sarah was a great host, very responsive."
7126,Stood here for about 5 days for lollapalooza. Great spot close to the blue line that took us to grant park and a whole bunch of places to eat/drink walking distance. Place is small but also very cozy at the same time. Perfect for a trip where youâ€™ll be out most of the time. Will be back here if Iâ€™m ever back in Chicago!
7126,"it is located in a wonderful neighbourhood 
for us it was a bit too much stuff inside.
it is small
we knew that, so this was ok
but it felt as if it was abandoned for a long time. 

really dusty.
smelled moisty
bed was fresh.
communication was great
"
7126,"So homey, right off of the buzzing Division St. Quiet and private. What a spot!"
7126,"If youâ€™re the type of person thatâ€™s â€œon the goâ€, then this is the place for you.  Inexpensive and within walking distance to all thatâ€™s happening on Division Street."
7126,"Sarahâ€™s place was great for a lone traveler. The neighborhood is really cute, with tons of restaurants and shops. Sarahâ€™s place had everything I needed for my time there. And an easy commute to the loop. Would highly recommend for people looking for a budget friendly, low key place to stay! "
7126,"This place was the worst Airbnb experience I ever had.  As soon as I got there I realized that the pictures from the listing were completely outdated.  The place itself was incredibly old and poorly maintained.  The floors were covered in dust and I ended up having to wear my shoes the entire time.  The paint on the walls were chipping.  I even found empty water bottles left by previous guests underneath the bed. 
The place is advertised to have WiFi but it only works in the bathroom.  The towels had gum stuck to them and the toiletries were all old and had caked on grime.  
On the second morning we had power issues and the hosts husband came by.  He was not apologetic or friendly.  In fact he came across as threatening.  Eventually I had to just leave the Airbnb and move to a hotel for the rest of my vacation and request a refund.  
This Airbnb ruined a good portion of my Labor Day weekend.  Please think twice before booking here."
7126,Great location just off Division street and a short distance away from the vibrant Wicker Park hub. Great value for the amount of time we stayed in Chicago.
7126,"We had a lovely stay at Sarah's place. It's in a great location with plenty of good food, coffee and drink options nearby. The area feels safe and comfortable day and night.

Its also an easy walk or taxi ride into other neighbourhoods and downtown if you want to go exploring.

Comfortable space with everything we needed for a short city break.

Would definitely reccomend!"
7126,"Exactly as expected - great location, but small.  Sarah was very hospitable and was able to get back with our requests super fast.  Because of her, we were able to travel without a pack n play for our 1 year old which is so awesome.  It was a little tight for our family of 3, but would be great for a couple."
7126,Sarahâ€™s place was exactly as expected. It is convenient to downtown - 15 min walk to train + a few stops or a quick ride. Very quiet neighborhood but super close to some fun restuarants and bars. We had everything we needed for our quick trip to Chicago.
7126,"We loved staying at Sarahâ€™s. It was so cozy and perfect for us. We were on the go a lot so we did hang out. Itâ€™s not a hang out spot but a place to sleep, shower and regroup. We enjoyed the walk to the apt and found the bus was even better to use to get the L. We will stay again. Sarah was so nice and quick to get back to us. The bed was so cozy."
7126,Perfectly clean and cozy feel. AMAZING location. The host responded quickly and was so accommodating for some last minute changes I needed to make. Was just a great experience in a great place.
7126,"This place was a great stay and is only a few quick stops on the Blue Line to the center of downtown. Also, there are some great restaurants in the area of the town. The neighborhood is peaceful and charming. I highly suggest it."
7126,This was our first ever experience with Airbnb and it was great! The location was super nice and not far from great restaurants and shops or downtown. The neighborhood was quiet and we felt extremely safe. It was quite small but itâ€™s perfect if itâ€™s just one or two people and you just need a place to crash for a night or two. Thanks Sarah!
7126,Awesome experience! Was close to CTA and the neighborhood was great.
7126,Outstanding place - extremely cozy and comfortable. Such a great location too!
7126,Truly perfect location for just about everything. cozy and quiet in the middle of the city.
7126,Sarah was accommodating and responsive. Her place was perfect for me and my boyfriend and conveniently located to the places we wanted to visit.
7126,Visited Chicago for New Years and had a wonderful trip. The location is fantastic and allows you to get around town easily. Plenty of eateries within walking distance and a lot of foot traffic in the area. The neighborhood is cute and a delight to travel through. Would definitely recommend if travelling by yourself or with a partner.
7126,Our stay was short and full.  Sarah made it easy to check-in and get settled.
7126,Sarah's place was great and in a really awesome location!
7126,"Perfect home base for your chicago adventures! The closest transit line takes you right into the city and the neighborhood around you has tons of great places to grab a meal, drink, or just explore! I loved this location!"
7126,nice little space near a lively neighborhood.  would stay again.
7126,"Immediately driving into the area I noticed it looked quite nice, lots of cool shops and things to eat. The Airbnb was very cramped, but not too the point of it being uncomfortable, we had two people be very fine it. All the basic amenities were there, things were clean. Sarah was communicative, but we didn't require much communication since we didn't need much from her.

I really liked the location. Felt very safe walking around at night. There was lots of fun stuff to do. Very short Uber to a lot of major Chicago places. If I am in Chicago again, I would stay here for sure. A+"
7126,"Sarahâ€™s place was so welcoming and cozy, and the location was unbeatable. I had a great stay and would come back again."
9811,The reservation was canceled 17 days before arrival. This is an automated posting.
9811,"Barbara is an excellent host, very informative, helpful and friendly. The little pug dog Stella is adorable to say the least! The place is neat, clean and cozy with a great location and walking distance to Old Town. At times the street noise can get a little noisy, but usually not for long. Great place!"
9811,"Barb's place was lovely! 
This was my first Airbnb experience and she really set the bar high. 
Everything we needed was there. 
Barb even gave us tips on places to eat in the neighbourhood. 

Also, my first time in Chicago and I found it really easy to navigate the city from here. Great location. "
9811,"Barbara and At Home Inn was extremely helpful and accomodating. The neighborhood was terrific and only a few blocks to the metro that takes you straight downtown. The Hideaway was very clean and everything we could need was provided! The only thing - and maybe it was just me not reading carefully enough beforehand -  is that the second bed is a hide-away bed in the couch and just not very comfortable. We did not realize it was a hide-away until we got there and saw one actual bed. Do not let that deter you from staying here at all, just a heads up. I would stay there again in a heart beat. Thank you again for having us!"
9811,"Very happy with the flat, location, and service from At Home chicago. Cozy place that's near Lincoln park, its zoo, and loads of good restaurants and cafÃ©s."
9811,Great location and spacious one bedroom. Perfect for a visit to Chicago no matter the reason.
9811,"Very nice appartement, clean and well decorated. Kitchen with everything you need for cooking. Excellent location near Lincoln Park, quiet and safe. Perfect stay!"
9811,"Barbaraâ€™s Hideaway in Old Town Chicago was perfect! The host was very helpful. She greeted us warmly when we arrived. She gave us a tour of the apartment and informed us of nearby attractions. We were within walking distant of the Lincoln Park Zoo and Conservatory, which was wonderful! My family and I really enjoyed our stay."
9811,"
Our host Barbara was there to welcome us and was very helpful with any questions we had.  The apartment was very clean and well-appointed.  The location was great for us. There were grocery stores, drug stores, and restaurants within walking distance.  I would certainly rent this apartment again.  Barbara also gave us a wonderful rum cake and when we told her how much we liked it, she gave us another one.  "
9811,"This was a great place to stay right in a great part of Chicago.  My host was great about reaching out to make sure check in was simple, showed me around a bit.  The place was large and really fit my needs, especially since the weather was crummy enough that I spent a lot of time in it working.  Enjoyed crossing the street to grab pizza and beer, walking to the park and to grab a great breakfast at the local hotel.  Plus a fantastic piano!"
9811,"Great location, lovely apartment, wonderful host:). Would happily stay here again. Apartment has everything you need including good storage to completely unpack. Lovely private enclosed patio right out back door. Amazing parks, the Lake and Downtown all within easy walking distance. "
9811,"Checking in was very easy.  Barbara welcomed us at our arrival and told us about everything that we need to know about the place.  She was also very responsive.  We had no control of AC on our floor, and we spent our first night feeling very cold.  After I told Barbara about it the next day, she agreed to reset the temp, and we definitely felt a difference during the following three nights of stay.  Also, she provided us with parking permits, and although it took us sometime to find a spot on the street, we always managed to find parking within very walkable distance.  The place has great decoration and is fairly roomy, and it comes with everything that you will ever need during your stay.  The neighborhood is safe, quite, and convenient with easy access to CVS, restaurants, and park.  I will definitely choose Barbara's place if I ever come back to Chicago! "
9811,Barbara was an excellent host!  The apartment and location were wonderful. Plenty of places to eat and things to do within easy walking.  Lincoln Park very close.  Very comfortable bed and kitchen had all the needed items to prepare meals. Barbara was easy to reach and responded quickly to all questions. Thank you Barbara for a wonderful place to stay!
9811,Walkable to shops/restaurants/the lake in a pretty little area of Chicago
9811,"The photos don't quite do justice to how gorgeous the place is. The apartment appears luxurious, but still felt cozy and comfortable. It was clean and well-stocked, like a hotel room. Barbara was incredibly friendly and kind. There are a number of good eating places, along with a CVS, nearby. Furthermore, the place was conveniently located near a number of bus lines. Definitely worth it. "
